Material,Carbon,Water,Waste,EIS,Risk_Level,image,predicted_class,final_output,explanation
Nylon,6.4,3000,0.8,0.3545098039215686,Medium,1207_im_2.png,Cotton,Material: Nylon | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Cotton,2.1,10000,0.5,0.3680392156862745,High,478_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,138_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1553_im_2.png,Denim,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1219_im_2.png,Denim,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,100_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1160_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1198_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1748_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1398_im_2.png,Denim,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,223_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,832_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,254_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,154_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,833_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1720_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1485_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1721_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1668_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1719_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,220_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1806_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1492_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,348_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,235_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,398_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,76_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,131_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1473_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1275_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,180_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,744_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,278_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1156_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1220_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1807_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,469_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1729_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1146_im_2.png,Blended,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,698_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,101_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,441_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1539_im_2.png,Blended,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1747_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1574_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1107_im_2.png,Denim,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,3_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,400_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1523_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1760_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1958_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1743_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1739_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1943_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1834_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,252_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,836_im_2.png,Blended,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1199_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,73_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,541_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1886_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1362_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,232_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,732_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,837_im_2.png,Blended,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,238_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1291_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,330_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1735_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,210_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,416_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1887_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,687_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1222_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1157_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,442_im_2.png,Denim,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1833_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1552_im_2.png,Denim,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1400_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1195_im_2.png,Blended,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1365_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1766_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1600_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,396_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1363_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1510_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,695_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,406_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1757_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1155_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,229_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1374_im_2.png,Blended,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,167_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1122_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,194_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1717_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1759_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1561_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1756_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1850_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1274_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,743_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,385_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,277_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1110_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1164_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,102_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,250_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,386_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1484_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1518_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1197_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1488_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,217_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1520_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,426_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,69_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1849_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,434_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1225_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,440_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,850_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1556_im_2.png,Denim,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,394_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1399_im_2.png,Blended,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1380_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1179_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1501_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,405_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1467_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1366_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1375_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,112_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,408_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,462_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1180_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1716_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1500_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1486_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1495_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1390_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,251_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1295_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,174_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,153_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1476_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1460_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1376_im_2.png,Denim,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,227_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,50_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,78_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,465_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,342_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,403_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
